Table Names,F1-1,category,title,writer,date,hit,url,recommend,pdf_title,download
pdf테이블.csv,38,마케팅,할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들,박정미,2021-06-14,5596,/kbresearch/vitamin/reportView.do?vitaminId=2000308,"['일 잘하는 소비자, 팬슈머에 응답하라', '펫테크, 기술로 반려동물을 널리 이롭게 하다', 'UI/UX, 경험을 디자인하다 ']",KB지식비타민_할매니얼들 윤며들다.pdf,다운완료
pdf테이블.csv,39,디지털,지금은 메타버스에 올라탈 시간,이동훈,2021-06-07,12526,/kbresearch/vitamin/reportView.do?vitaminId=2000306,"['인공지능은 인간지능을 초월할 수 있을까', '해외 대형은행의 온라인 대출중개 플랫폼 활용과 대응 사례', '트래블룰 적용 의의와 국내 가상자산 업계 동향']",KB지식비타민_지금은 메타버스에 올라탈 시간.pdf,다운완료
pdf테이블.csv,40,경영환경,‘플랫폼 경제’를 넘어 ‘프로토콜 경제’로,이창우,2021-05-31,7848,/kbresearch/vitamin/reportView.do?vitaminId=2000307,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_플랫폼 경제를 넘어 프로토콜 경제로.pdf,다운완료
pdf테이블.csv,41,자본시장,팬데믹 이후 사이버 위험과 국내 사이버 보험상품의 이해,박준모,2021-05-24,2572,/kbresearch/vitamin/reportView.do?vitaminId=2000301,"['위기의 국민연금', '알리바바그룹 「상호보(相互?)」의 구조와 의미', '이슬람보험 ‘타카풀(Takaful)’의 이해 ']",KB지식비타민_팬데믹이후 사이버위험과 국내사이버보험상품의 이해.pdf,다운완료
pdf테이블.csv,42,부동산,"포스트 코로나 시대, 공유 오피스의 현재와 미래",김지연,2021-05-17,6369,/kbresearch/vitamin/reportView.do?vitaminId=2000300,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_포스트 코로나 시대 공유 오피스의 현재와 미래.pdf,다운완료
pdf테이블.csv,43,거시/경제,"구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로",최진호,2021-05-10,2496,/kbresearch/vitamin/reportView.do?vitaminId=2000299,"['코로나19 이후 주요국 고용과 경기회복 경로', '코로나19 이후 한국경제의 양극화 심화와 과제', '스마일 커브를 통해 바라보는 달러의 향방']",KB지식비타민_구매자관리지수의 이해와 활용.pdf,다운완료
pdf테이블.csv,44,산업분석,"스타링크, 일론 머스크가 꿈꾸는 초고속 인터넷 세상",장경석,2021-05-03,2667,/kbresearch/vitamin/reportView.do?vitaminId=2000297,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_스타링크 일론 머스크가 꿈꾸는 초고속 인터넷 세상.pdf,다운완료
pdf테이블.csv,45,부동산,"신축 + 브랜드, 아파트의 가치를 바꾸다!",정종훈,2021-05-03,2435,/kbresearch/vitamin/reportView.do?vitaminId=2000298,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_신축+브랜드 아파트의 가치를 바꾸다.pdf,다운완료
pdf테이블.csv,46,디지털,"클럽하우스, 음성 기반 소셜미디어 시대를 열다",손광표,2021-04-27,2470,/kbresearch/vitamin/reportView.do?vitaminId=2000293,"['인공지능은 인간지능을 초월할 수 있을까', '해외 대형은행의 온라인 대출중개 플랫폼 활용과 대응 사례', '트래블룰 적용 의의와 국내 가상자산 업계 동향']",지식비타민_클럽하우스 음성 기반 소셜미디어의 시대를 열다.pdf,다운완료
pdf테이블.csv,47,해외경제,"중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날",김가현,2021-04-27,1743,/kbresearch/vitamin/reportView.do?vitaminId=2000292,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국 금융업의 AI 응용과 향후 전망']",KB지식비타민_중국 한국과의 FTA를 통해 내다본 캄보디아의 앞날.pdf,다운완료
pdf테이블.csv,48,경영환경,"빅테크, 기업인가 권력인가",김준산,2021-04-27,3866,/kbresearch/vitamin/reportView.do?vitaminId=2000290,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_빅테크 기업인가 권력인가.pdf,다운완료
pdf테이블.csv,49,산업분석,제조업을 흔들 탈탄소 패러다임 RE100과 탄소국경세,채희근,2021-04-27,4615,/kbresearch/vitamin/reportView.do?vitaminId=2000289,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_제조업을 흔들 탈탄소 패러다임 RE100과 탄소국경세.pdf,다운완료
pdf테이블.csv,50,경영환경,선택이 아닌 필수가 되어버린 디지털 트랜스포메이션,박교순,2021-04-12,7349,/kbresearch/vitamin/reportView.do?vitaminId=2000288,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_선택이 아닌 필수가 되어버린 `디지털 트랜스포메이션`.pdf,다운완료
pdf테이블.csv,51,해외경제,중국 금융업의 AI 응용과 향후 전망,이정진,2021-04-05,2576,/kbresearch/vitamin/reportView.do?vitaminId=2000287,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_중국 금융업의 AI 응용과 향후 전망_fin.pdf,다운완료
pdf테이블.csv,52,산업분석,차세대 모빌리티 시대에 주목받는 차량용 반도체,심경석,2021-04-05,1981,/kbresearch/vitamin/reportView.do?vitaminId=2000286,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_차세대 모빌리티 시대에 주목받는 차량용 반도체_(최종).pdf,다운완료
pdf테이블.csv,53,산업분석,변화하는 시대에 대응하는 유통업의 미래,오상엽,2021-04-01,5787,/kbresearch/vitamin/reportView.do?vitaminId=2000283,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_변화하는 시대에 대응하는 유통업의 미래.pdf,다운완료
pdf테이블.csv,54,해외경제,개인 투자자의 성장과 일본의 장기 분산투자 강조,한보화,2021-03-29,1972,/kbresearch/vitamin/reportView.do?vitaminId=2000282,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_개인 투자자의 성장과 일본의 장기분산 투자 강조.pdf,다운완료
pdf테이블.csv,55,산업분석,"반려식물, 코로나19 이후 새로운 트렌드로 주목",김동우,2021-03-22,10878,/kbresearch/vitamin/reportView.do?vitaminId=2000281,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_반려식물 코로나19 이후 새로운 트렌드로 주목.pdf,다운완료
pdf테이블.csv,56,거시/경제,코로나19 이후 한국경제의 양극화 심화와 과제,이승훈,2021-03-22,8911,/kbresearch/vitamin/reportView.do?vitaminId=2000280,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '스마일 커브를 통해 바라보는 달러의 향방']",KB지식비타민_코로나19 이후 한국경제의 양극화 심화와 과제.pdf,다운완료
pdf테이블.csv,57,기타,통일교육에 놀이를 더하다 : 에듀툴킷,손광수,2021-03-15,1969,/kbresearch/vitamin/reportView.do?vitaminId=2000227,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민_통일교육에 놀이를 더하다- 에듀툴킷.pdf,다운완료
pdf테이블.csv,58,경영환경,소멸하는 대한민국: 한국의 출산율 감소,김진성,2021-03-15,3655,/kbresearch/vitamin/reportView.do?vitaminId=2000260,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_소멸하는 대한민국_한국의 혼인률 출산률 점검.pdf,다운완료
pdf테이블.csv,59,자산관리,반복되는 전염병 위험과 보험업의 역할,김도연,2021-03-15,2253,/kbresearch/vitamin/reportView.do?vitaminId=2000259,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', 'MZ세대 겨냥하는 ‘미니보험’']",KB지식비타민_반복되는 전염병 위험과 보험업의 역할.pdf,다운완료
pdf테이블.csv,60,자산관리,MZ세대 겨냥하는 ‘미니보험’,최윤경,2021-03-08,5879,/kbresearch/vitamin/reportView.do?vitaminId=2000225,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_MZ세대 겨냥하는 미니보험.pdf,다운완료
pdf테이블.csv,61,부동산,"건물주가 된다는 것, 서울 꼬마빌딩 시장",김태환,2021-03-02,6636,/kbresearch/vitamin/reportView.do?vitaminId=2000252,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_건물주가 된다는 것 서울 꼬마빌딩 시장.pdf,다운완료
pdf테이블.csv,62,자산관리,"블록체인 시장의 다음 메가트렌드, NFT",김회민,2021-03-02,14729,/kbresearch/vitamin/reportView.do?vitaminId=2000224,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_블록체인 시장의 다음 메가트렌드 NFT_v2.pdf,다운완료
pdf테이블.csv,72,경영환경,공정함에 집착하고 또 집착하라,권세환,2021-02-22,3267,/kbresearch/vitamin/reportView.do?vitaminId=2000251,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_공정함에 집착하고 또 집착하라.pdf,다운완료
pdf테이블.csv,73,부동산,"로또 청약의 대안, 토지임대부 주택과 환매조건부 주택",손은경,2021-02-22,2075,/kbresearch/vitamin/reportView.do?vitaminId=2000250,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_로또청약대안 토지임대부 환매조건부주택.pdf,다운완료
pdf테이블.csv,74,해외경제,중국 온라인 보험시장의 성장과 생태계 변화,이명창,2021-02-15,3052,/kbresearch/vitamin/reportView.do?vitaminId=2000249,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_중국 온라인 보험시장의 성장과 생태계 변화.pdf,다운완료
pdf테이블.csv,75,경영환경,구르미 그린 미래 : 클라우드 컴퓨팅의 개념과 비즈니스 사례,박정미,2021-02-15,3265,/kbresearch/vitamin/reportView.do?vitaminId=2000248,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_클라우드 컴퓨팅의 개념과 비즈니스 사례_F.pdf,다운완료
pdf테이블.csv,76,부동산,코로나19로 인한 홈오피스 시장의 변화,김지연,2021-02-08,3559,/kbresearch/vitamin/reportView.do?vitaminId=2000247,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_코로나19로 인한 홈오피스 시장의 변화.pdf,다운완료
pdf테이블.csv,77,경영환경,금융소비자보호에 관한 법률 제정과 금융권 과제,이지윤,2021-01-27,3411,/kbresearch/vitamin/reportView.do?vitaminId=2000245,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_금융소비자보호에 관한 법률_(최종).pdf,다운완료
pdf테이블.csv,78,경영환경,코로나19 이후 업무연속성계획(BCP)의 변화 방향,정인,2021-01-27,2767,/kbresearch/vitamin/reportView.do?vitaminId=2000244,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_코로나19 이후 BCP의 변화 방향.pdf,다운완료
pdf테이블.csv,79,부동산,"3기 신도시 지정 후 약 2년, 어떻게 진행되고 있을까?",정종훈,2021-01-20,3117,/kbresearch/vitamin/reportView.do?vitaminId=2000223,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_3기 신도시 지정 후 약 2년 어떻게 진행되고 있을까.pdf,다운완료
pdf테이블.csv,80,자산관리,모르면 손해보는 자동차 보험이야기,이경식,2021-01-20,2897,/kbresearch/vitamin/reportView.do?vitaminId=2000243,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_모르면 손해보는 자동차보험 이야기_홈페이지.pdf,다운완료
